"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"21-DEC-2017",2017-12-21 09:48:57,"2017-12-21","9H 48M 57S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,79327.20703125,NA,114305.3671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,591.679992675781,191.349998474121,162.970008850098,357.584991455078,204.600006103516,507.779998779297,362.235000610352,378.045013427734,290.625,341,411.25,196,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-DEC-2017",2017-12-20 08:48:53,"2017-12-20","8H 48M 53S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,79906.94921875,NA,114345.359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,604.580017089844,198.660003662109,166.839996337891,358.049987792969,198.089996337891,530.099975585938,376.649993896484,353.399993896484,280.860015869141,334.25,426.5,191.5,130.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-DEC-2017",2017-12-19 08:35:41,"2017-12-19","8H 35M 41S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78042.6796875,NA,112083.13671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,578.780029296875,190.919998168945,156.520004272461,345.029998779297,188.790008544922,510.570007324219,363.630004882812,334.799987792969,271.559997558594,313.5,392,182.5,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-DEC-2017",2017-12-18 09:36:47,"2017-12-18","9H 36M 47S","Unknown","LSRII","1","Administrator",610,NA,260,NA,72900.87109375,NA,109451.23828125,NA,59.73,0,20.42,39.51,0.86,0.93,0.93,0.5,450,464,390,466,471,420,388,500,406,625,641,525,400,492.779998779297,124.700004577637,113.520004272461,245.985000610352,123.225002288818,449.190002441406,318.059997558594,279.464996337891,179.955001831055,220.25,266.5,119.75,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-DEC-2017",2017-12-15 14:49:25,"2017-12-15","14H 49M 25S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,81363.6796875,NA,112814.578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,598.559997558594,211.559997558594,185.760009765625,365.489990234375,214.830001831055,524.52001953125,384.089996337891,360.839996337891,313.410003662109,355,443,202.5,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-DEC-2017",2017-12-14 08:22:13,"2017-12-14","8H 22M 13S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,98245.5,NA,115234.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,623.5,210.699996948242,175.440002441406,366.420013427734,211.110000610352,524.52001953125,375.720001220703,366.420013427734,308.295013427734,346.75,438,202.5,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-DEC-2017",2017-12-13 09:17:04,"2017-12-13","9H 17M 4S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,81022.55859375,NA,114841.984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,629.090026855469,208.980010986328,174.580001831055,365.489990234375,216.690002441406,528.239990234375,379.440002441406,365.489990234375,302.25,357,450,207,143.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-DEC-2017",2017-12-12 09:02:27,"2017-12-12","9H 2M 27S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80250.52734375,NA,114823.84765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,639.840026855469,214.139999389648,184.900009155273,374.790008544922,222.270004272461,532.890014648438,384.089996337891,369.209991455078,316.200012207031,366.5,462.75,212.5,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-DEC-2017",2017-12-11 09:04:43,"2017-12-11","9H 4M 43S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,82719.9609375,NA,118766.11328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,649.299987792969,218.440002441406,187.479995727539,380.369995117188,217.619995117188,546.840026855469,393.390014648438,394.320007324219,306.899993896484,358,425,209,144.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-DEC-2017",2017-12-08 09:21:08,"2017-12-08","9H 21M 8S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,76139.4609375,NA,111014.56640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,582.220031738281,188.339996337891,153.080001831055,333.869995117188,178.559997558594,504.059997558594,356.190002441406,332.010009765625,252.029998779297,299.5,371.5,173,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-DEC-2017",2017-12-07 11:54:39,"2017-12-07","11H 54M 39S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80945.88671875,NA,113559.5078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,641.559997558594,220.160003662109,191.779998779297,378.510009765625,233.43000793457,555.210021972656,392.459991455078,389.205001831055,331.080017089844,369.5,467,216,153.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-DEC-2017",2017-12-06 09:59:22,"2017-12-06","9H 59M 22S","Unknown","2.16.0","Unknown","",610,NA,260,NA,29527.7890625,NA,57861.345703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,159.960006713867,60.2000007629395,76.5400009155273,217.619995117188,93.9300003051758,384.554992675781,128.339996337891,254.820007324219,140.43000793457,210.5,247.75,77.75,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-DEC-2017",2017-12-05 08:32:43,"2017-12-05","8H 32M 43S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,50706.75,NA,88164.93359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,195.650001525879,86,110.940002441406,119.970001220703,116.25,214.830001831055,93.9300003051758,200.415000915527,146.940002441406,170.75,213.25,97.5,79.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-DEC-2017",2017-12-04 10:14:56,"2017-12-04","10H 14M 56S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80965.15625,NA,115660.3828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,585.660034179688,188.339996337891,156.520004272461,353.399993896484,191.580001831055,523.590026855469,372,377.580017089844,281.790008544922,320.5,383.5,186,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-DEC-2017",2017-12-01 10:52:18,"2017-12-01","10H 52M 18S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,82218.9375,NA,115068.43359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,617.47998046875,208.980010986328,179.740005493164,367.350006103516,210.18000793457,534.75,377.115005493164,376.649993896484,301.320007324219,350.5,426,197.5,136.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-NOV-2017",2017-11-30 08:16:36,"2017-11-30","8H 16M 36S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,34793.830078125,NA,64449.220703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,183.039993286133,69.5199966430664,94.1599960327148,136.160003662109,125.120002746582,302.714996337891,111.599998474121,275.279998779297,145.080001831055,195.25,295.5,107.5,72.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-NOV-2017",2017-11-29 09:08:28,"2017-11-29","9H 8M 28S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,42283.708984375,NA,72178.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,189.199996948242,73.9199981689453,99.4400024414062,112.700004577637,122.360000610352,290.160003662109,100.440002441406,259.470001220703,151.589996337891,191.75,291.5,111.5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-NOV-2017",2017-11-22 13:34:08,"2017-11-22","13H 34M 8S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,82570.71875,NA,115155.484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,639.760009765625,221.759994506836,186.559997558594,376.279998779297,214.360000610352,544.97998046875,385.950012207031,372,314.339996337891,363,450.5,209,146.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-NOV-2017",2017-11-17 09:03:39,"2017-11-17","9H 3M 39S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,41794.400390625,NA,59582.705078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,146.400009155273,54.4000015258789,72.8000030517578,99.1900024414062,116.480003356934,162.619995117188,67.6800003051758,166.849998474121,128.779998779297,183.995002746582,272.929992675781,100.695003509521,69.0900039672852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-NOV-2017",2017-11-16 11:33:53,"2017-11-16","11H 33M 53S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,100507.6015625,NA,116008.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,571.600006103516,196.800003051758,171.199996948242,397.670013427734,238.420013427734,532.039978027344,369.420013427734,341.220001220703,320.540008544922,383.425003051758,471.135009765625,226.870010375977,162.68000793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-NOV-2017",2017-11-15 08:08:03,"2017-11-15","8H 8M 3S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,100210,NA,116515.94921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,482.399993896484,159.199996948242,129.600006103516,384.02001953125,219.310012817383,471.880004882812,315.839996337891,305.5,268.839996337891,362.600006103516,413.070007324219,216.580001831055,148.470001220703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-NOV-2017",2017-11-13 08:48:17,"2017-11-13","8H 48M 17S","Unknown","LSRII","1","Administrator",610,NA,260,NA,97608.40234375,NA,116727.5234375,NA,63.43,0,21.34,43.61,0.8,0.91,0.94,0.49,450,464,390,466,471,420,388,500,406,625,641,525,400,508.800018310547,168,140,391.300018310547,226.59001159668,473.290008544922,316.779998779297,306.440002441406,293.279998779297,371.420013427734,414.540008544922,220.5,154.350006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2017",2017-11-10 08:40:12,"2017-11-10","8H 40M 12S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,100916.80078125,NA,115849.37109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,501.600006103516,160.800003051758,131.199996948242,381.290008544922,210.210006713867,506.660003662109,333.700012207031,311.139984130859,270.720001220703,350.839996337891,400.330017089844,208.740005493164,141.119995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-NOV-2017",2017-11-09 09:15:21,"2017-11-09","9H 15M 21S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,90242.40234375,NA,108044.3046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,414.399993896484,129.600006103516,96,349.440002441406,193.830001831055,421.589996337891,272.600006103516,258.5,237.81999206543,312.130004882812,329.77001953125,173.949996948242,102.900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-NOV-2017",2017-11-08 09:09:37,"2017-11-08","9H 9M 37S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,100747.6015625,NA,116158.31640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,516,168,139.199996948242,391.300018310547,223.860000610352,503.839996337891,338.399993896484,319.600006103516,282.940002441406,367.010009765625,415.52001953125,216.09001159668,149.205001831055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-NOV-2017",2017-11-07 09:04:50,"2017-11-07","9H 4M 50S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,101262.00390625,NA,116752.546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,504.800018310547,164,136,390.390014648438,219.310012817383,541.440002441406,373.179992675781,342.160003662109,287.639984130859,355.740020751953,405.230010986328,210.210006713867,145.529998779297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-NOV-2017",2017-11-06 08:16:57,"2017-11-06","8H 16M 57S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,100103.203125,NA,117532.41796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,570.400024414062,192,160.800003051758,393.120025634766,227.5,611,430.519989013672,377.880004882812,315.839996337891,361.130004882812,436.589996337891,218.050003051758,149.449996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-NOV-2017",2017-11-03 09:08:32,"2017-11-03","9H 8M 32S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,98821.6015625,NA,116291.1796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,544.799987792969,183.199996948242,152.800003051758,385.839996337891,219.310012817383,600.659973144531,416.420013427734,365.660003662109,307.380004882812,357.700012207031,428.75,212.660003662109,145.529998779297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-NOV-2017",2017-11-02 09:16:58,"2017-11-02","9H 16M 58S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,98015.203125,NA,114164.9609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,488,156.800003051758,127.200004577637,379.470001220703,211.120010375977,557.419982910156,390.100006103516,346.859985351562,285.760009765625,348.880004882812,389.550018310547,203.350006103516,137.690002441406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-NOV-2017",2017-11-01 10:11:32,"2017-11-01","10H 11M 32S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,19685.2001953125,NA,18492.111328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,35.2000007629395,13.6000003814697,20,35.4900016784668,30.0300006866455,78.9599990844727,26.3199996948242,47.939998626709,36.6599998474121,66.1500015258789,74.9700012207031,25.9700012207031,19.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-OCT-2017",2017-10-31 09:46:46,"2017-10-31","9H 46M 46S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,34253.201171875,NA,59598.6328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,128,44,56,80.0800018310547,79.1700057983398,167.31999206543,59.2200012207031,118.440002441406,94.9400024414062,157.290008544922,187.669998168945,63.2100028991699,49.4900016784668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-OCT-2017",2017-10-30 08:47:49,"2017-10-30","8H 47M 49S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,79080,NA,115063.58984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,524.799987792969,156.800003051758,120,350.350006103516,179.725006103516,526.400024414062,340.279998779297,300.799987792969,226.539993286133,346.429992675781,404.25,177.870010375977,113.680000305176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-OCT-2017",2017-10-27 14:04:33,"2017-10-27","14H 4M 33S","Unknown","LSRII","1","Administrator",610,NA,260,NA,104164.40234375,NA,116458.6171875,NA,63.43,0,21.34,42.6,0.8,0.91,0.94,0.49,450,464,390,466,471,420,388,500,406,625,641,525,400,549.200012207031,187.199996948242,156,379.470001220703,211.120010375977,517,345.450012207031,306.440002441406,273.070007324219,340.550018310547,412.335006713867,201.880004882812,141.120002746582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-OCT-2017",2017-10-26 08:11:32,"2017-10-26","8H 11M 32S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,92953.6015625,NA,115919.44140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,544,168,134.400009155273,364.910003662109,185.639999389648,450.260009765625,294.220001220703,258.5,219.490005493164,341.775009155273,396.899993896484,183.75,121.520004272461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-OCT-2017",2017-10-25 08:45:07,"2017-10-25","8H 45M 7S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,94438.80078125,NA,118177.609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,536,166.400009155273,129.600006103516,357.630004882812,175.630004882812,523.580017089844,357.200012207031,291.399993896484,226.069999694824,316.050018310547,369.460021972656,176.889999389648,116.130004882812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
