"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"27-JUL-2017",2017-07-27 09:48:36,"2017-07-27","9H 48M 36S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,74796.20703125,NA,116461.34765625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,546.969970703125,148.56999206543,116.199996948242,352.170013427734,175.630004882812,591.260009765625,374.119995117188,338.399993896484,229.360000610352,329,406.5,182,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"26-JUL-2017",2017-07-26 09:58:48,"2017-07-26","9H 58M 48S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,101969.28125,NA,117181.6171875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,562.739990234375,174.300003051758,136.119995117188,376.740020751953,204.75,598.779968261719,392.920013427734,364.720001220703,277.299987792969,362,426.75,206,140.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"25-JUL-2017",2017-07-25 09:58:01,"2017-07-25","9H 58M 1S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,103283.91015625,NA,117521.5,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,602.580017089844,189.239990234375,151.889999389648,382.200012207031,210.210006713867,619.930023193359,405.139984130859,366.600006103516,279.179992675781,366,440.5,209,142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"24-JUL-2017",2017-07-24 10:45:30,"2017-07-24","10H 45M 30S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,101179.93359375,NA,115290.1796875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,615.859985351562,193.389999389648,156.039993286133,386.75,215.670013427734,620.400024414062,415.480010986328,375.059997558594,284.820007324219,363,455,212,145.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"21-JUL-2017",2017-07-21 11:14:31,"2017-07-21","11H 14M 31S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,109983.828125,NA,121473.171875,NA,62.5,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,638.684967041016,212.894996643066,180.940002441406,414.960006713867,239.785003662109,670.219970703125,454.019989013672,384.459991455078,328.529998779297,371.75,446.75,227.25,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"20-JUL-2017",2017-07-20 09:53:52,"2017-07-20","9H 53M 52S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104671.84375,NA,117447.3359375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,639.099975585938,206.669998168945,170.979995727539,396.760009765625,223.860000610352,627.919982910156,423.940002441406,375.059997558594,311.139984130859,372.5,459.5,220.5,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"18-JUL-2017",2017-07-18 09:57:53,"2017-07-18","9H 57M 53S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105897.375,NA,118516.12890625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,632.4599609375,210.81999206543,177.619995117188,407.680023193359,229.320007324219,645.779968261719,436.160003662109,389.160003662109,319.600006103516,382,459.5,222,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"17-JUL-2017",2017-07-17 10:20:55,"2017-07-17","10H 20M 55S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104304.9140625,NA,117543.796875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,638.269958496094,209.15998840332,169.31999206543,403.130004882812,230.230010986328,633.559997558594,423.940002441406,382.579986572266,312.079986572266,372,447.5,222.5,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"14-JUL-2017",2017-07-14 09:57:46,"2017-07-14","9H 57M 46S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105993.765625,NA,119120.3671875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,662.339965820312,220.779998779297,180.940002441406,412.230010986328,235.690002441406,651.419982910156,442.739990234375,393.859985351562,325.239990234375,383,468.5,228.75,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"13-JUL-2017",2017-07-13 10:58:50,"2017-07-13","10H 58M 50S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,108463.453125,NA,119295.54296875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,646.570007324219,219.119995117188,178.449996948242,411.320007324219,236.600006103516,674.919982910156,452.139984130859,391.040008544922,323.359985351562,374.5,462.5,219.5,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"12-JUL-2017",2017-07-12 08:57:10,"2017-07-12","8H 57M 10S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106342.47265625,NA,119559.4453125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,669.809997558594,222.440002441406,183.429992675781,415.870025634766,237.510009765625,653.299987792969,436.160003662109,388.220001220703,328.059997558594,386.5,474,230.5,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"11-JUL-2017",2017-07-11 09:36:19,"2017-07-11","9H 36M 19S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105360.75,NA,119749.6328125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,649.890014648438,219.119995117188,183.429992675781,418.600006103516,240.240005493164,650.47998046875,440.859985351562,399.5,331.820007324219,390,469.5,228.5,169.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"10-JUL-2017",2017-07-10 10:19:32,"2017-07-10","10H 19M 32S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105665.71484375,NA,120108.62890625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,682.260009765625,221.610000610352,183.429992675781,422.240020751953,248.43000793457,636.380004882812,426.760009765625,390.100006103516,324.299987792969,395.5,491.5,232.5,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"07-JUL-2017",2017-07-07 11:01:32,"2017-07-07","11H 1M 32S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106425.90234375,NA,118953.83984375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,633.289978027344,209.15998840332,172.639999389648,415.870025634766,234.780014038086,654.239990234375,446.5,396.679992675781,316.779998779297,381,464.5,223.25,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"06-JUL-2017",2017-07-06 11:21:29,"2017-07-06","11H 21M 29S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,107343.6328125,NA,119309.1953125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,639.099975585938,209.989990234375,173.470001220703,408.590026855469,224.770004272461,659.880004882812,443.679992675781,385.399993896484,308.320007324219,373,450,215.5,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"05-JUL-2017",2017-07-05 10:23:59,"2017-07-05","10H 23M 59S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106065.046875,NA,119120.8203125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,635.364990234375,205.009994506836,174.300003051758,409.5,225.225006103516,644.839996337891,438.040008544922,400.440002441406,319.130004882812,381.75,451.25,224.5,156.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"03-JUL-2017",2017-07-03 11:00:23,"2017-07-03","11H 0M 23S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,103288.7734375,NA,117699.859375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,650.304992675781,209.989990234375,174.300003051758,404.950012207031,222.040008544922,636.380004882812,431.459991455078,393.389999389648,308.320007324219,379.75,463.75,221.5,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"30-JUN-2017",2017-06-30 09:13:24,"2017-06-30","9H 13M 24S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105130.3046875,NA,117017.359375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,620.010009765625,205.839996337891,171.809997558594,404.040008544922,226.59001159668,625.099975585938,424.880004882812,376,306.440002441406,370.5,439,216.5,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"29-JUN-2017",2017-06-29 10:54:21,"2017-06-29","10H 54M 21S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,102984.61328125,NA,115940.828125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,622.5,205.839996337891,166,406.77001953125,227.5,598.779968261719,402.320007324219,374.119995117188,315.839996337891,384.75,454.5,228.75,166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"28-JUN-2017",2017-06-28 10:21:55,"2017-06-28","10H 21M 55S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104948.4609375,NA,119662.7265625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,636.609985351562,211.649993896484,179.279998779297,409.5,237.510009765625,571.52001953125,379.760009765625,358.139984130859,308.320007324219,390,471.5,229.5,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"26-JUN-2017",2017-06-26 10:19:53,"2017-06-26","10H 19M 53S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104058.26953125,NA,119755.546875,NA,62.5,0,21,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,658.190002441406,193.389999389648,158.529998779297,415.870025634766,228.410003662109,603.47998046875,396.679992675781,382.579986572266,314.899993896484,400,517,211.5,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"23-JUN-2017",2017-06-23 14:06:42,"2017-06-23","14H 6M 42S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,109242.2734375,NA,118489.28125,NA,62.5,0,21,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,638.269958496094,215.800003051758,186.75,421.330017089844,242.970001220703,659.880004882812,457.779998779297,407.959991455078,351.559997558594,384,478,217,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"21-JUN-2017",2017-06-21 10:35:45,"2017-06-21","10H 35M 45S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106955.234375,NA,120736.0703125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,580.169982910156,168.489990234375,132.800003051758,405.860015869141,206.570007324219,650.47998046875,443.679992675781,383.519989013672,302.679992675781,346,444.5,183,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"19-JUN-2017",2017-06-19 15:44:32,"2017-06-19","15H 44M 32S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106881.12109375,NA,118275.88671875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,627.47998046875,214.970001220703,180.940002441406,407.680023193359,232.960006713867,655.179992675781,454.019989013672,397.619995117188,325.239990234375,376.5,466,213.5,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"16-JUN-2017",2017-06-16 10:15:21,"2017-06-16","10H 15M 21S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106468.42578125,NA,118853.28515625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,629.969970703125,216.629989624023,176.789993286133,412.230010986328,246.155006408691,648.599975585938,455.899993896484,406.549987792969,335.579986572266,396.5,491,231,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"15-JUN-2017",2017-06-15 11:03:42,"2017-06-15","11H 3M 42S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105412.58984375,NA,119783.7578125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,627.47998046875,211.649993896484,178.449996948242,404.040008544922,227.5,634.5,438.040008544922,358.139984130859,325.239990234375,379,462.5,219.75,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"14-JUN-2017",2017-06-14 14:12:30,"2017-06-14","14H 12M 30S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105660.046875,NA,120386.6328125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,633.289978027344,218.289993286133,182.599990844727,410.410003662109,240.240005493164,659.880004882812,451.200012207031,378.820007324219,344.040008544922,390.5,479,229.5,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"13-JUN-2017",2017-06-13 10:36:11,"2017-06-13","10H 36M 11S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106874.234375,NA,117693.9453125,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,647.399963378906,219.119995117188,184.259994506836,409.5,236.600006103516,650.47998046875,445.559997558594,365.660003662109,331.350006103516,386,477,227.5,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"09-JUN-2017",2017-06-09 11:07:55,"2017-06-09","11H 7M 55S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106612.203125,NA,118288.171875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,654.039978027344,221.610000610352,185.089996337891,411.320007324219,241.150009155273,624.159973144531,431.459991455078,353.440002441406,325.239990234375,395.5,476,231.5,169.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"08-JUN-2017",2017-06-08 17:10:43,"2017-06-08","17H 10M 43S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,92182.046875,NA,117160.68359375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,589.714996337891,172.224998474121,136.119995117188,373.55500793457,188.825004577637,569.170013427734,381.169998168945,309.260009765625,266.959991455078,342.25,425.25,178.5,124.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"07-JUN-2017",2017-06-07 09:18:59,"2017-06-07","9H 18M 59S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,102494.96875,NA,119963.48046875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,642.419982910156,199.199996948242,162.679992675781,404.950012207031,222.495010375977,587.5,407.959991455078,337.459991455078,298.920013427734,382.5,471.75,211.5,152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"05-JUN-2017",2017-06-05 10:01:11,"2017-06-05","10H 1M 11S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,103754.51953125,NA,121100.984375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,636.609985351562,200.029998779297,165.169998168945,409.5,224.770004272461,614.760009765625,427.700012207031,349.679992675781,301.739990234375,378.5,468,212.5,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"02-JUN-2017",2017-06-02 09:08:40,"2017-06-02","9H 8M 40S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105599.296875,NA,119732.34375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,656.114990234375,209.989990234375,176.789993286133,410.410003662109,230.230010986328,541.440002441406,368.480010986328,311.139984130859,295.160003662109,392.5,488.5,221.5,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"01-JUN-2017",2017-06-01 10:01:19,"2017-06-01","10H 1M 19S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,106683.4765625,NA,119911.16015625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,659.849975585938,214.970001220703,182.599990844727,411.320007324219,230.230010986328,599.719970703125,410.779998779297,341.690002441406,310.200012207031,390.25,487.5,224.5,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"31-MAY-2017",2017-05-31 10:57:51,"2017-05-31","10H 57M 51S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,107047.9765625,NA,118160.7734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,655.700012207031,216.629989624023,181.769989013672,414.960021972656,237.510009765625,656.119995117188,454.959991455078,364.720001220703,329,383.5,476,228.5,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAY-2017",2017-05-30 08:47:30,"2017-05-30","8H 47M 30S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,106212.05859375,NA,119838.359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,664,217.459991455078,181.769989013672,408.590026855469,235.690002441406,625.099975585938,432.399993896484,355.320007324219,314.899993896484,381,469.25,228,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAY-2017",2017-05-26 08:58:11,"2017-05-26","8H 58M 11S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,102774.421875,NA,119185.4296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,657.359985351562,214.970001220703,183.429992675781,406.77001953125,235.690002441406,598.779968261719,415.480010986328,341.220001220703,306.440002441406,387,481.5,230,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAY-2017",2017-05-25 20:46:05,"2017-05-25","20H 46M 5S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,106253.37109375,NA,119421.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,660.679992675781,226.589996337891,189.239990234375,409.5,238.420013427734,643.900024414062,451.200012207031,369.420013427734,324.299987792969,390,488.5,229,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAY-2017",2017-05-25 20:46:05,"2017-05-25","20H 46M 5S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,106253.37109375,NA,119421.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,660.679992675781,226.589996337891,189.239990234375,409.5,238.420013427734,643.900024414062,451.200012207031,369.420013427734,324.299987792969,390,488.5,229,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
